1,7.9564025,63.51498459,7.9564025,63.51498459,60,MED,500
1,10.83189136,59.20092636,10.83189136,59.20092636,80,MED,666
1,10.83173964,59.20016469,10.83173964,59.20016469,80,MED,666
1,10.83055707,59.19977266,10.83055707,59.19977266,80,MED,666
1,10.82943434,59.19934608,10.82943434,59.19934608,80,MED,666
1,11.0517339,59.18553878,11.0517339,59.18553878,60,MED,500
1,11.05084266,59.18500936,11.05084266,59.18500936,60,MED,500
1,11.04896385,59.1845715,11.04896385,59.1845715,60,MED,500
1,11.04748762,59.18472584,11.04748762,59.18472584,60,MED,500
1,11.04584872,59.18473381,11.04584872,59.18473381,60,MED,500
1,10.87461531,59.10261182,10.87461531,59.10261182,50,MED,416
1,10.87463615,59.10327461,10.87463615,59.10327461,50,MED,416
1,10.87505834,59.10406608,10.87505834,59.10406608,50,MED,416
1,11.00353141,59.23173025,11.00353141,59.23173025,40,MED,333
1,11.00529612,59.23177005,11.00529612,59.23177005,40,MED,333
1,11.00667547,59.23181266,11.00667547,59.23181266,40,MED,333
1,11.00969825,59.23139962,11.00969825,59.23139962,40,MED,333
1,11.20700637,59.59510742,11.20700637,59.59510742,80,MED,666
1,11.20586824,59.59485192,11.20586824,59.59485192,80,MED,666
1,11.20512942,59.5942296,11.20512942,59.5942296,80,MED,666
1,11.20535681,59.59377863,11.20535681,59.59377863,80,MED,666
1,11.205244,59.5920463,11.205244,59.5920463,80,MED,666
1,11.20468759,59.59155093,11.20468759,59.59155093,80,MED,666
1,11.20323001,59.59133732,11.20323001,59.59133732,80,MED,666
1,11.20165191,59.59140664,11.20165191,59.59140664,80,MED,666
1,11.20034567,59.59130424,11.20034567,59.59130424,80,MED,666
1,11.19949039,59.59075318,11.19949039,59.59075318,80,MED,666
1,11.19827908,59.59018885,11.19827908,59.59018885,80,MED,666
1,11.19710032,59.58991902,11.19710032,59.58991902,80,MED,666
1,11.19618126,59.58972948,11.19618126,59.58972948,80,MED,666
1,11.1948683,59.5895006,11.1948683,59.5895006,80,MED,666
1,11.08080896,59.62533535,11.08080896,59.62533535,80,MED,666
1,11.08039591,59.62462306,11.08039591,59.62462306,80,MED,666
1,11.08072862,59.62365235,11.08072862,59.62365235,80,MED,666
1,11.08066977,59.62291336,11.08066977,59.62291336,80,MED,666
1,11.08078072,59.62215141,11.08078072,59.62215141,80,MED,666
1,11.17121265,59.58479652,11.17121265,59.58479652,60,MED,500
1,11.17129038,59.58454038,11.17129038,59.58454038,60,MED,500
1,11.41999679,59.3574775,11.41999679,59.3574775,80,MED,666
1,11.42135729,59.35603829,11.42135729,59.35603829,80,MED,666
1,11.42076991,59.35669075,11.42076991,59.35669075,80,MED,666
1,11.42158714,59.35522986,11.42158714,59.35522986,80,MED,666
1,11.00090118,59.66127675,11.00090118,59.66127675,60,MED,500
1,11.0002227,59.66076946,11.0002227,59.66076946,60,MED,500
1,11.00015302,59.65982388,11.00015302,59.65982388,60,MED,500
1,11.00057098,59.65907953,11.00057098,59.65907953,60,MED,500
1,11.00121883,59.65828652,11.00121883,59.65828652,60,MED,500
1,11.45090382,59.1383373,11.45090382,59.1383373,60,MED,500
1,10.8725626,59.34980805,10.8725626,59.34980805,40,MED,333
1,10.87259911,59.35074346,10.87259911,59.35074346,40,MED,333
1,10.87021321,59.35273886,10.87021321,59.35273886,60,MED,500
1,10.8668784,59.35318606,10.8668784,59.35318606,60,MED,500
1,10.8644524,59.35346016,10.8644524,59.35346016,60,MED,500
1,10.87378241,59.35165437,10.87378241,59.35165437,40,MED,333
1,10.87536999,59.35119385,10.87536999,59.35119385,40,MED,333
1,11.38314187,59.13999018,11.38314187,59.13999018,50,MED,416
1,11.38433825,59.13992636,11.38433825,59.13992636,50,MED,416
1,11.38535831,59.13966993,11.38535831,59.13966993,50,MED,416
1,11.26755187,59.10179359,11.26755187,59.10179359,60,MED,500
1,11.2682838,59.10076154,11.2682838,59.10076154,60,MED,500
1,11.2682838,59.10076154,11.2682838,59.10076154,60,MED,500
1,10.8723792,59.35143915,10.8723792,59.35143915,40,MED,333
1,11.14285546,59.27287817,11.14285546,59.27287817,40,MOT,333
1,11.14463445,59.27265483,11.14463445,59.27265483,40,MOT,333
1,11.1466768,59.27242671,11.1466768,59.27242671,40,MOT,333
1,11.14838497,59.27198665,11.14838497,59.27198665,40,MOT,333
1,11.14997908,59.27143325,11.14997908,59.27143325,40,MOT,333
1,11.15149922,59.27090393,11.15149922,59.27090393,40,MOT,333
1,11.0786311,59.61621605,11.0786311,59.61621605,40,MED,333
1,11.07906323,59.61737746,11.07906323,59.61737746,40,MED,333
1,11.07932878,59.61809086,11.07932878,59.61809086,40,MED,333
1,11.07967718,59.61900069,11.07967718,59.61900069,40,MED,333
1,11.08002518,59.61986838,11.08002518,59.61986838,40,MED,333
1,11.08030287,59.62059549,11.08030287,59.62059549,40,MED,333
1,10.76542919,59.29712162,10.76542919,59.29712162,50,MED,416
1,10.76655272,59.29746632,10.76655272,59.29746632,50,MED,416
1,10.7678016,59.29793977,10.7678016,59.29793977,50,MED,416
1,10.86850649,59.35299605,10.86850649,59.35299605,60,MED,500
1,11.29592762,59.12389913,11.29592762,59.12389913,80,MED,666
1,11.29717942,59.12394927,11.29717942,59.12394927,80,MED,666
1,11.29848617,59.12412005,11.29848617,59.12412005,80,MED,666
1,11.30003978,59.12429677,11.30003978,59.12429677,80,MED,666
1,11.03683789,59.26793155,11.03683789,59.26793155,50,MED,416
1,11.03722517,59.26867992,11.03722517,59.26867992,50,MED,416
1,11.0377609,59.26943308,11.0377609,59.26943308,50,MOT,416
1,11.03921411,59.27093991,11.03921411,59.27093991,50,MED,416
1,11.0402723,59.27198046,11.0402723,59.27198046,50,MOT,416
1,11.040961,59.27288177,11.040961,59.27288177,50,MOT,416
1,11.36389338,59.13229725,11.36389338,59.13229725,50,MED,416
1,11.38327909,59.12807996,11.38327909,59.12807996,70,MED,583
1,11.3829588,59.12805526,11.3829588,59.12805526,70,MED,583
1,11.34133184,59.42852167,11.34133184,59.42852167,80,MED,666
1,11.34025083,59.42809083,11.34025083,59.42809083,80,MED,666
1,10.67145453,59.42771562,10.67145453,59.42771562,40,MED,333
1,10.67036527,59.43014069,10.67036527,59.43014069,40,MED,333
1,10.67019247,59.43081764,10.67019247,59.43081764,40,MED,333
1,10.66998673,59.43293476,10.66998673,59.43293476,40,MED,333
1,10.66693256,59.33157812,10.66693256,59.33157812,60,MED,500
1,10.66661998,59.33240918,10.66661998,59.33240918,60,MED,500
1,10.66565588,59.33310247,10.66565588,59.33310247,60,MED,500
1,10.66490864,59.33363266,10.66490864,59.33363266,60,MED,500
1,10.66399078,59.334339,10.66399078,59.334339,60,MED,500
1,10.66374567,59.33499456,10.66374567,59.33499456,60,MED,500
1,11.01537553,59.4238971,11.01537553,59.4238971,60,MED,500
1,11.00997913,59.42533712,11.00997913,59.42533712,50,MED,416
1,10.66056834,59.42983126,10.66056834,59.42983126,50,MED,416
1,10.66137631,59.42903016,10.66137631,59.42903016,50,MED,416
1,10.66223363,59.42837769,10.66223363,59.42837769,50,MED,416
1,10.66284032,59.42769083,10.66284032,59.42769083,50,MED,416
1,10.66391476,59.42687951,10.66391476,59.42687951,50,MED,416
1,10.66513303,59.42611452,10.66513303,59.42611452,50,MED,416
1,10.66602399,59.42531557,10.66602399,59.42531557,50,MED,416
1,10.871687,59.35221305,10.871687,59.35221305,60,MED,500
1,10.89780819,59.22502595,10.89780819,59.22502595,50,MED,416
1,10.89706598,59.22431721,10.89706598,59.22431721,50,MED,416
1,10.89632492,59.22347788,10.89632492,59.22347788,50,MED,416
1,10.89550286,59.22274168,10.89550286,59.22274168,50,MED,416
1,10.89484434,59.22222552,10.89484434,59.22222552,50,MED,416
1,10.89401055,59.22141907,10.89401055,59.22141907,50,MED,416
1,10.89310259,59.22081942,10.89310259,59.22081942,50,MED,416
1,10.89245288,59.21927744,10.89245288,59.21927744,50,MED,416
1,10.89180571,59.21788352,10.89180571,59.21788352,50,MED,416
1,10.89134769,59.21698651,10.89134769,59.21698651,50,MED,416
1,10.89112717,59.21634502,10.89112717,59.21634502,50,MED,416
1,10.89064509,59.21539091,10.89064509,59.21539091,50,MED,416
1,10.89033512,59.21460673,10.89033512,59.21460673,50,MED,416
1,10.88990786,59.21376534,10.88990786,59.21376534,50,MED,416
1,10.88964861,59.21295956,10.88964861,59.21295956,50,MED,416
1,10.88888374,59.21205464,10.88888374,59.21205464,50,MED,416
1,10.99026461,59.22958564,10.99026461,59.22958564,50,MED,416
1,10.97324628,59.21755277,10.97324628,59.21755277,50,MED,416
1,10.97161463,59.21678494,10.97161463,59.21678494,50,MED,416
1,10.97053635,59.21582135,10.97053635,59.21582135,50,MED,416
1,10.96988725,59.21508753,10.96988725,59.21508753,50,MED,416
1,10.96903144,59.21448694,10.96903144,59.21448694,50,MED,416
1,10.96792457,59.21399401,10.96792457,59.21399401,50,MED,416
1,10.96688844,59.21354075,10.96688844,59.21354075,50,MED,416
1,10.76633986,59.26953859,10.76633986,59.26953859,50,MED,416
1,10.76780307,59.26931266,10.76780307,59.26931266,50,MED,416
1,10.76906446,59.26896534,10.76906446,59.26896534,50,MED,416
1,10.77034058,59.26852382,10.77034058,59.26852382,50,MED,416
1,10.77171005,59.26805567,10.77171005,59.26805567,50,MED,416
1,10.69083772,59.48991653,10.69083772,59.48991653,40,MED,333
1,10.69149299,59.48897147,10.69149299,59.48897147,40,MED,333
1,10.69396406,59.48800363,10.69396406,59.48800363,40,MED,333
1,10.69550722,59.48764999,10.69550722,59.48764999,40,MED,333
1,11.03642937,59.02565197,11.03642937,59.02565197,40,MED,333
1,11.0355722,59.02607479,11.0355722,59.02607479,40,MED,333
1,11.03462379,59.02682044,11.03462379,59.02682044,40,MED,333
1,11.03394124,59.02737324,11.03394124,59.02737324,40,MED,333
1,11.03233734,59.02802158,11.03233734,59.02802158,40,MED,333
1,11.0313661,59.02832234,11.0313661,59.02832234,40,MED,333
1,11.0454451,59.22463649,11.0454451,59.22463649,80,MED,666
1,11.02629414,59.17520237,11.02629414,59.17520237,80,MED,666
1,11.00195165,59.6662616,11.00195165,59.6662616,40,MED,333
1,11.00003509,59.66486168,11.00003509,59.66486168,40,MED,333
1,10.99901474,59.66416167,10.99901474,59.66416167,40,MED,333
1,10.9981305,59.66356824,10.9981305,59.66356824,40,MED,333
1,10.99681075,59.66296183,10.99681075,59.66296183,40,MED,333
1,10.99620274,59.66214656,10.99620274,59.66214656,40,MED,333
1,10.9968889,59.66140707,10.9968889,59.66140707,40,MED,333
1,10.99842312,59.66120515,10.99842312,59.66120515,40,MED,333
1,11.02524814,59.62570662,11.02524814,59.62570662,30,MED,250
1,11.02494134,59.62500642,11.02494134,59.62500642,30,MED,250
1,11.0247954,59.62463642,11.0247954,59.62463642,30,MED,250
1,9.57462295,59.21495474,9.57462295,59.21495474,60,MED,500
1,9.57604242,59.21196154,9.57604242,59.21196154,60,MED,500
1,9.576547,59.21093761,9.576547,59.21093761,60,MED,500
1,9.62528759,59.15562137,9.62528759,59.15562137,30,MED,250
1,9.62621992,59.15521567,9.62621992,59.15521567,30,MED,250
1,9.62756475,59.15466346,9.62756475,59.15466346,30,MED,250
1,9.62902227,59.15418205,9.62902227,59.15418205,30,MED,250
1,9.62990381,59.15380688,9.62990381,59.15380688,30,MED,250
1,9.63042659,59.15306434,9.63042659,59.15306434,30,MED,250
1,9.63052027,59.15245465,9.63052027,59.15245465,30,MED,250
1,9.62871424,59.15143522,9.62871424,59.15143522,30,MED,250
1,9.54110781,59.1934814,9.54110781,59.1934814,40,MED,333
1,9.54340552,59.19239394,9.54340552,59.19239394,40,MED,333
1,9.54580055,59.19172606,9.54580055,59.19172606,40,MED,333
1,9.622998,59.21037425,9.622998,59.21037425,40,MED,333
1,9.62327685,59.21139166,9.62327685,59.21139166,40,MED,333
1,9.62353629,59.21352507,9.62353629,59.21352507,40,MED,333
1,9.62392547,59.2146456,9.62392547,59.2146456,40,MED,333
1,9.61488174,59.21220838,9.61488174,59.21220838,50,MED,416
1,9.62342172,59.20764335,9.62342172,59.20764335,50,MED,416
1,9.62452693,59.2060756,9.62452693,59.2060756,50,MED,416
1,8.19257661,59.49845886,8.19257661,59.49845886,80,MED,666
1,8.19465204,59.49837328,8.19465204,59.49837328,80,MED,666
1,10.47149572,59.29432563,10.47149572,59.29432563,30,MED,250
1,10.47154014,59.29542756,10.47154014,59.29542756,30,MED,250
1,10.4716931,59.29647895,10.4716931,59.29647895,30,MED,250
1,10.47164604,59.29780442,10.47164604,59.29780442,30,MED,250
1,10.47148026,59.29862957,10.47148026,59.29862957,30,MED,250
1,10.47156805,59.29954972,10.47156805,59.29954972,30,MED,250
1,10.47150014,59.30064476,10.47150014,59.30064476,30,MED,250
1,10.47109226,59.30164891,10.47109226,59.30164891,30,MED,250
1,10.47013996,59.30234081,10.47013996,59.30234081,30,MED,250
1,10.47323617,59.30240844,10.47323617,59.30240844,30,MED,250
1,10.4683933,59.30254796,10.4683933,59.30254796,30,MED,250
1,10.46639796,59.30287494,10.46639796,59.30287494,30,MED,250
1,10.45472202,59.30558499,10.45472202,59.30558499,30,MED,250
1,10.45313554,59.30548654,10.45313554,59.30548654,30,MED,250
1,10.45013519,59.30516582,10.45013519,59.30516582,30,MED,250
1,10.44887931,59.30496286,10.44887931,59.30496286,30,MED,250
1,10.4473252,59.30471886,10.4473252,59.30471886,30,MED,250
1,10.41726137,59.29709671,10.41726137,59.29709671,80,MED,666
1,10.46432156,59.28150883,10.46432156,59.28150883,30,MED,250
1,10.46493676,59.28241187,10.46493676,59.28241187,30,MED,250
1,10.46356432,59.28372725,10.46356432,59.28372725,30,MED,250
1,10.46225481,59.28421397,10.46225481,59.28421397,30,MED,250
1,10.46077628,59.28470241,10.46077628,59.28470241,30,MED,250
1,10.45959138,59.28507537,10.45959138,59.28507537,30,MED,250
1,10.45843986,59.28543375,10.45843986,59.28543375,30,MED,250
1,10.45738571,59.28577222,10.45738571,59.28577222,30,MED,250
1,10.45590683,59.28663484,10.45590683,59.28663484,30,MED,250
1,10.45547147,59.28704502,10.45547147,59.28704502,30,MED,250
1,10.45515294,59.28791762,10.45515294,59.28791762,30,MED,250
1,10.4551857,59.28875015,10.4551857,59.28875015,30,MED,250
1,10.45520794,59.28931538,10.45520794,59.28931538,30,MED,250
1,10.45522829,59.29004351,10.45522829,59.29004351,30,MED,250
1,10.45525828,59.29076388,10.45525828,59.29076388,30,MED,250
1,10.45528209,59.2914424,10.45528209,59.2914424,30,MED,250
1,10.45502332,59.29216598,10.45502332,59.29216598,30,MED,250
1,10.45473244,59.29275741,10.45473244,59.29275741,30,MED,250
1,10.45436499,59.29346263,10.45436499,59.29346263,30,MED,250
1,10.45370922,59.29420831,10.45370922,59.29420831,30,MED,250
1,10.45147433,59.295464,10.45147433,59.295464,30,MED,250
1,10.45095402,59.29617286,10.45095402,59.29617286,30,MED,250
1,10.45053464,59.29700648,10.45053464,59.29700648,30,MED,250
1,10.48254427,59.27861744,10.48254427,59.27861744,60,MED,500
1,10.42375825,59.33114833,10.42375825,59.33114833,30,MED,250
1,10.42507837,59.33074336,10.42507837,59.33074336,30,MED,250
1,10.42641667,59.33012333,10.42641667,59.33012333,30,MED,250
1,10.42805837,59.32964833,10.42805837,59.32964833,30,MED,250
1,10.43996509,59.31175004,10.43996509,59.31175004,30,MED,250
1,10.44002163,59.31104007,10.44002163,59.31104007,30,MED,250
1,10.43966005,59.31042174,10.43966005,59.31042174,30,MED,250
1,10.43952506,59.30976666,10.43952506,59.30976666,30,MED,250
1,10.43962842,59.3092034,10.43962842,59.3092034,30,MED,250
1,10.4398367,59.30850172,10.4398367,59.30850172,30,MED,250
1,10.44047331,59.30694336,10.44047331,59.30694336,30,MED,250
1,10.44122329,59.30549008,10.44122329,59.30549008,30,MED,250
1,10.46155499,59.42262168,10.46155499,59.42262168,50,MED,416
1,10.47158003,59.40824171,10.47158003,59.40824171,30,MED,250
1,10.42918434,59.17425971,10.42918434,59.17425971,50,MED,416
1,10.4410776,59.17814987,10.4410776,59.17814987,50,MED,416
1,10.44079134,59.17910162,10.44079134,59.17910162,50,MED,416
1,10.44061832,59.17968123,10.44061832,59.17968123,50,MED,416
1,10.44221903,59.18105977,10.44221903,59.18105977,50,MED,416
1,7.7732401,58.49967436,7.7732401,58.49967436,40,MED,333
1,7.77083558,58.50162192,7.77083558,58.50162192,40,MED,333
1,7.768643,58.50585166,7.768643,58.50585166,40,MED,333
1,10.41632654,59.10860529,10.41632654,59.10860529,40,MED,333
1,10.4170795,59.10684174,10.4170795,59.10684174,40,MED,333
1,10.41746688,59.10539237,10.41746688,59.10539237,40,MED,333
1,10.41713998,59.10410382,10.41713998,59.10410382,40,MED,333
1,10.44007992,59.21036007,10.44007992,59.21036007,30,MED,250
1,10.36937161,59.18184836,10.36937161,59.18184836,50,MED,416
1,10.36882333,59.18118838,10.36882333,59.18118838,50,MED,416
1,10.36799162,59.17936673,10.36799162,59.17936673,50,MED,416
1,10.38869498,59.19694671,10.38869498,59.19694671,50,MED,416
1,10.44902727,59.25572809,10.44902727,59.25572809,50,MED,416
1,10.44950809,59.25536548,10.44950809,59.25536548,50,MED,416
1,10.47378508,59.25212669,10.47378508,59.25212669,50,MED,416
1,10.3944271,59.24079004,10.3944271,59.24079004,40,MED,333
1,10.39272644,59.24073471,10.39272644,59.24073471,40,MED,333
1,11.42471161,59.1104282,11.42471161,59.1104282,40,MED,333
1,11.42567128,59.11097785,11.42567128,59.11097785,40,MED,333
1,11.43368974,59.1225961,11.43368974,59.1225961,40,MED,333
1,11.43504023,59.12296879,11.43504023,59.12296879,40,MED,333
1,11.4363478,59.12326096,11.4363478,59.12326096,40,MED,333
1,11.43750628,59.12341749,11.43750628,59.12341749,40,MED,333
1,11.43964895,59.12404967,11.43964895,59.12404967,40,MED,333
1,11.44091293,59.12427197,11.44091293,59.12427197,40,MED,333
1,11.44256986,59.12448154,11.44256986,59.12448154,40,MED,333
1,11.44336448,59.12504243,11.44336448,59.12504243,40,MED,333
1,11.44351673,59.12612547,11.44351673,59.12612547,40,MED,333
1,10.44392167,59.22082836,10.44392167,59.22082836,30,MED,250
1,10.4097663,59.38365386,10.4097663,59.38365386,80,MED,666
1,10.46200245,59.25871752,10.46200245,59.25871752,40,MED,333
1,10.49515031,59.31170837,10.49515031,59.31170837,30,MED,250
1,10.46273166,59.34981668,10.46273166,59.34981668,30,MED,250
1,10.43958544,59.29291036,10.43958544,59.29291036,60,MED,500
1,10.43963432,59.29435163,10.43963432,59.29435163,60,MED,500
1,10.44004769,59.2961051,10.44004769,59.2961051,60,MED,500
1,10.44668898,59.2355889,10.44668898,59.2355889,60,MED,500
1,10.44854504,59.23573006,10.44854504,59.23573006,60,MED,500
